@RELATION 'Music feature'
%rows=4
%columns=3873
%sample_rate=22050
%window_size=512

@ATTRIBUTE 'Sub-band energy ratio' NUMERIC
@ATTRIBUTE 'Sub-band energy ratio' NUMERIC
@ATTRIBUTE 'Sub-band energy ratio' NUMERIC
@ATTRIBUTE 'Sub-band energy ratio' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.8953315,0.084453695,0.015320175,0.0031431047,2437
0.945416,0.04310028,0.0069625997,0.001970344,2438
0.8820321,0.094843365,0.010126162,0.0011886227,2439
0.91659075,0.071320444,0.008414746,0.0012258277,2440
0.8552037,0.10624726,0.022945564,0.007434124,2441
0.92273444,0.057620563,0.012845442,0.0030788004,2442
0.9126555,0.055690303,0.019070162,0.009823792,2443
0.90272164,0.07178363,0.019955577,0.0039201053,2444
0.93870604,0.030918762,0.018439097,0.0047942977,2445
0.93288916,0.043358494,0.019747794,0.0031369675,2446
0.9318797,0.043979734,0.017148526,0.0035158794,2447
0.92002004,0.047629077,0.025066549,0.0052079908,2448
0.88035107,0.07430997,0.035430662,0.006787446,2449
0.9131838,0.04878763,0.032498684,0.0044370643,2450
0.8591011,0.10023067,0.032906223,0.007093293,2451
0.85560864,0.09967374,0.026958058,0.0088992445,2452
0.78953874,0.12161304,0.042140067,0.037774164,2453
0.75427276,0.07624944,0.06543628,0.10057042,2454
0.7592701,0.08278736,0.05255529,0.098333545,2455
0.900133,0.06051039,0.018532475,0.019437904,2456
0.9293466,0.04403653,0.020944253,0.002778984,2457
0.93141633,0.055931713,0.010034106,0.002498019,2458
0.81744546,0.14817148,0.026345575,0.004505098,2459
0.7494855,0.1877931,0.05038482,0.0063549574,2460
0.82819635,0.1213743,0.043313272,0.005221353,2461
0.8801043,0.06642039,0.046514835,0.0048270985,2462
0.7799496,0.18938228,0.024490789,0.0049108444,2463
0.7953134,0.17092556,0.021226948,0.006286782,2464
0.8498266,0.12673771,0.018256994,0.0030036042,2465
0.8916965,0.08696627,0.017439745,0.003558931,2466
0.9192516,0.05863907,0.015733426,0.0028913005,2467
0.9273586,0.05931176,0.010826953,0.0018585898,2468
0.93138915,0.05331891,0.01062529,0.002311672,2469
0.89832604,0.08950691,0.008969669,0.0026957416,2470
0.88966846,0.088186406,0.017153168,0.0025192404,2471
0.88498914,0.09822214,0.0122428555,0.0029159603,2472
0.77621675,0.19109786,0.026245559,0.0027636113,2473
0.8354599,0.13371551,0.025508715,0.0023665025,2474
0.77723145,0.19377671,0.021626087,0.0037217373,2475
0.78611875,0.18356727,0.024814295,0.005161092,2476
0.89459187,0.08205247,0.0147116175,0.0036121788,2477
0.8721758,0.1039247,0.016615693,0.0030732981,2478
0.82276917,0.15820128,0.01307682,0.0026807876,2479
0.8823609,0.08535366,0.026792834,0.0044004614,2480
0.79619616,0.15259138,0.038326707,0.0062759384,2481
0.78351665,0.16842103,0.031181796,0.006543738,2482
0.8638304,0.10629042,0.022488706,0.00387744,2483
0.91938937,0.058215402,0.015890976,0.0038115103,2484
0.89640594,0.07540875,0.01975167,0.0059579946,2485
0.93508196,0.050230023,0.010307634,0.002839592,2486
0.815508,0.13065726,0.036646377,0.0050545447,2487
0.8163337,0.12970614,0.041301947,0.008782447,2488
0.8566966,0.10025324,0.02816222,0.006762059,2489
0.79603994,0.14248389,0.051605437,0.0057163765,2490
0.96492964,0.02390533,0.008466042,0.0023844123,2491
0.91574043,0.062026437,0.01644826,0.0029823182,2492
0.9153478,0.067820266,0.0094937235,0.0019619837,2493
0.8006895,0.16088873,0.024628505,0.007374319,2494
0.82186913,0.13871568,0.024251334,0.011248805,2495
0.8544871,0.12425697,0.016481278,0.0035491597,2496
0.83285165,0.12671362,0.025236452,0.0112016965,2497
0.93639654,0.0441316,0.008432065,0.003057656,2498
0.88134027,0.10176283,0.013020193,0.0022142779,2499
0.866474,0.09857198,0.016903978,0.0045906897,2500
0.8240953,0.13277534,0.017012727,0.004570168,2501
0.9195388,0.06280808,0.013340132,0.0022338752,2502
0.89387774,0.07035649,0.022568796,0.005090712,2503
0.8927422,0.08352384,0.019203244,0.0027538196,2504
0.8882339,0.06912373,0.01773949,0.0041466095,2505
0.911602,0.06582176,0.014922117,0.0036153551,2506
0.91876847,0.059919905,0.011009922,0.004007462,2507
0.8291992,0.122663744,0.038368236,0.0073447167,2508
0.80966544,0.14605282,0.032645483,0.0068664844,2509
0.80329114,0.15913992,0.027545456,0.006774007,2510
0.9224375,0.053799063,0.012087355,0.005445902,2511
0.9637489,0.029621933,0.0031536932,0.0020778459,2512
0.9450839,0.046142638,0.006838644,0.0015665514,2513
0.96410227,0.031051114,0.003023603,9.602616E-4,2514
0.91681284,0.06816679,0.008595796,0.0026991572,2515
0.90762824,0.08236033,0.007639421,0.0019106284,2516
0.92829895,0.05690241,0.009072004,0.002564765,2517
0.920296,0.05902311,0.013396336,0.0029538209,2518
0.7804462,0.14116631,0.054011665,0.018616164,2519
0.8572367,0.08977591,0.043527756,0.004614071,2520
0.939479,0.04366748,0.013536777,0.0027337973,2521
0.90605795,0.07549279,0.013405334,0.002026527,2522
0.89272475,0.080861844,0.019264428,0.0031542452,2523
0.85644853,0.10094069,0.034188066,0.005721594,2524
0.9550221,0.027145518,0.010353096,0.0027285658,2525
0.92708135,0.05692177,0.008445277,0.0028037762,2526
0.9025232,0.07786888,0.015527961,0.0035721345,2527
0.8869053,0.08242743,0.016156787,0.0022239203,2528
0.91005826,0.070135474,0.01515046,0.0032686298,2529
0.86792845,0.09561702,0.026309231,0.0048798462,2530
0.88349086,0.06851505,0.026231084,0.003021442,2531
0.8687562,0.08195995,0.02611335,0.0053114905,2532
0.8655674,0.09938889,0.020777468,0.006155583,2533
0.86653787,0.10925717,0.015489742,0.0053229835,2534
0.74657744,0.19872226,0.040701482,0.0074562114,2535
0.7348467,0.19917089,0.0409125,0.012309677,2536
0.65399486,0.24858926,0.08443363,0.011381967,2537
0.628622,0.25439295,0.085339285,0.023847498,2538
0.69811445,0.25817546,0.034797687,0.0075204917,2539
0.8699655,0.11632074,0.00793218,0.0018097016,2540
0.8449201,0.1360307,0.008023568,0.0022227466,2541
0.7671747,0.19886795,0.021240272,0.0053140763,2542
0.6326506,0.3282018,0.028271625,0.0060443776,2543
0.78470385,0.18323447,0.021121537,0.0045307474,2544
0.81803936,0.161142,0.015343068,0.0029583415,2545
0.818273,0.1551274,0.016256811,0.0021729432,2546
0.7756411,0.19684617,0.012726661,0.0042786254,2547
0.85350865,0.113271974,0.025733724,0.0046459893,2548
0.918169,0.061124437,0.017635176,0.0017220906,2549
0.7818321,0.16322926,0.043771207,0.009627377,2550
0.85136503,0.123122826,0.017361248,0.00407877,2551
0.900844,0.07667163,0.016795862,0.0030117526,2552
0.9375913,0.047787033,0.008470882,0.0026503394,2553
0.9356869,0.053694267,0.007852155,0.0024158962,2554
0.96214175,0.024543133,0.00938799,0.0026425242,2555
0.921179,0.048510026,0.026122605,0.0021396053,2556
0.87931997,0.07909801,0.037068408,0.0026164635,2557
0.9098766,0.063058995,0.021783765,0.0033773396,2558
0.8828233,0.081720956,0.026144972,0.003814334,2559
0.7854695,0.17887267,0.024319997,0.0027535995,2560
0.84445107,0.10165174,0.03613653,0.010639027,2561
0.83112687,0.11922029,0.0286261,0.009265537,2562
0.91407937,0.04622376,0.020851683,0.010315444,2563
0.854896,0.05830607,0.048139337,0.03603593,2564
0.81875235,0.06592025,0.057792827,0.05198056,2565
0.81344914,0.09692905,0.0476922,0.03942365,2566
0.9605118,0.030582195,0.0062607783,0.001114057,2567
0.85567164,0.11566164,0.019981394,0.0048277574,2568
0.93335897,0.05201577,0.010457332,0.0033217776,2569
0.91493666,0.04970377,0.024131106,0.008386111,2570
0.86848086,0.07267608,0.050608348,0.0062647085,2571
0.75880516,0.16012023,0.057609975,0.013888918,2572
0.7763545,0.16941644,0.042495906,0.0071779434,2573
0.8226782,0.1341252,0.03137179,0.009689994,2574
0.73561066,0.20512576,0.03720238,0.010615339,2575
0.870691,0.10661577,0.009864559,0.00516591,2576
0.8505681,0.108668186,0.021991713,0.013174799,2577
0.904863,0.07259795,0.011889253,0.0028327752,2578
0.9224454,0.05438753,0.013766173,0.004463585,2579
0.8406816,0.12157812,0.02782429,0.0043084556,2580
0.94574845,0.04048858,0.009811295,0.003298942,2581
0.8633504,0.119341046,0.013321426,0.0037566067,2582
0.8487945,0.12760355,0.019192038,0.0023802703,2583
0.73420244,0.20372823,0.04137146,0.0077585764,2584
0.93414754,0.044088267,0.015669368,0.0036299229,2585
0.7667422,0.1560218,0.060051836,0.014056772,2586
0.90985537,0.047516435,0.033783097,0.0062219114,2587
0.89469945,0.079553485,0.016820293,0.0030783862,2588
0.8948873,0.092718385,0.010088054,0.001823321,2589
0.9050674,0.07288075,0.012816393,0.0020763641,2590
0.8022599,0.1596903,0.021781603,0.0048094653,2591
0.8569101,0.12250218,0.016457658,0.0027819697,2592
0.85142064,0.13180721,0.013143595,0.0024265626,2593
0.92937315,0.057252087,0.010547391,0.0019708767,2594
0.96852463,0.02392153,0.00543717,0.0016614146,2595
0.8771383,0.099664,0.019197619,0.0026498567,2596
0.88892305,0.09768312,0.009413863,0.0022702739,2597
0.92418563,0.05889097,0.007815529,0.0020059869,2598
0.84937656,0.13432415,0.0142540615,0.0019216029,2599
0.7858833,0.1962962,0.013300325,0.0015704563,2600
0.95528024,0.03686046,0.0062468653,0.0010091779,2601
0.815358,0.17190348,0.010116043,0.0014068054,2602
0.9397577,0.05233679,0.006172884,0.0014518572,2603
0.9193983,0.06516562,0.010755171,0.0024178796,2604
0.8965724,0.091865666,0.0076570106,0.0017363742,2605
0.91083807,0.08058203,0.006058048,0.0014156245,2606
0.9514149,0.04143009,0.0037297732,0.0016258897,2607
0.9499701,0.03556403,0.00986267,0.0030784032,2608
0.92629015,0.051868863,0.018284932,0.0027395072,2609
0.8471236,0.12410734,0.020368978,0.007481404,2610
0.74991757,0.15777512,0.0730525,0.008726969,2611
0.83341175,0.12127626,0.030422132,0.00579781,2612
0.700808,0.23298831,0.052977007,0.006944952,2613
0.84026855,0.12421255,0.030117963,0.004220435,2614
0.84911686,0.09917179,0.043865856,0.0063928114,2615
0.86016107,0.11394385,0.017533656,0.005234271,2616
0.8315675,0.13372917,0.02853889,0.003294011,2617
0.8898898,0.07281817,0.030378565,0.0043499907,2618
0.829555,0.1268018,0.027183495,0.015564788,2619
0.82320136,0.072299175,0.038781628,0.05992114,2620
0.72874993,0.123585664,0.08354651,0.045062933,2621
0.9179377,0.023085793,0.026355354,0.023945635,2622
0.9199362,0.054214776,0.017601464,0.005486727,2623
0.9437318,0.04182875,0.0130707035,0.0010391633,2624
0.94566834,0.04535728,0.0072907032,0.001014987,2625
0.91476446,0.06394438,0.015327374,0.0022254684,2626
0.9290583,0.056931216,0.008543601,0.0028842085,2627
0.8858923,0.08875289,0.015057981,0.0034965477,2628
0.9008648,0.07801801,0.01251292,0.0034374609,2629
0.8801565,0.09707401,0.016472053,0.002626214,2630
0.90749,0.080390416,0.008524393,0.0023976304,2631
0.8814774,0.09750522,0.017544786,0.0023195553,2632
0.8637528,0.10435274,0.017948445,0.002216368,2633
0.8525685,0.117213815,0.024162982,0.0039788545,2634
0.89434,0.07907477,0.020554932,0.003145541,2635
0.95595956,0.030644737,0.011686685,0.0013176699,2636
0.8985458,0.07687555,0.017983938,0.0028376267,2637
0.9088388,0.06101316,0.021428773,0.0039331666,2638
0.878496,0.08406925,0.033350322,0.0034308336,2639
0.91373634,0.06210854,0.017474268,0.0029619487,2640
0.90626395,0.07590065,0.013723361,0.003178001,2641
0.88750476,0.07869796,0.02295312,0.0022111624,2642
0.9641904,0.024693953,0.007304292,0.001027776,2643
0.87246674,0.08473366,0.025121832,0.004774872,2644
0.78088975,0.17805865,0.033517268,0.004575746,2645
0.8183795,0.1232733,0.044630747,0.008437306,2646
0.76320213,0.18337308,0.040539652,0.009804637,2647
0.8465955,0.06468649,0.057073582,0.019495288,2648
0.9456029,0.03058637,0.019787448,0.0015800894,2649
0.9382949,0.0471724,0.012249557,0.0013116357,2650
0.83398086,0.13508777,0.025565254,0.0049502146,2651
0.8911878,0.089064226,0.012103813,0.006751255,2652
0.8413139,0.13801917,0.014760062,0.005212072,2653
0.83462894,0.14370127,0.017020488,0.0013725844,2654
0.82126325,0.15725836,0.015458684,0.0018358114,2655
0.9156036,0.07194422,0.0064573493,7.5312814E-4,2656
0.8335439,0.15514286,0.0062965173,0.0018221874,2657
0.8090062,0.16298015,0.013368763,0.0038120535,2658
0.81260306,0.16204132,0.011726492,0.00691481,2659
0.87800485,0.0946728,0.017106146,0.003778759,2660
0.9330337,0.050851654,0.011647501,0.0019743093,2661
0.864885,0.115174025,0.01030315,0.0016643279,2662
0.9593304,0.03282546,0.0051256255,0.0022664466,2663
0.9570307,0.027339114,0.01066845,0.0021703606,2664
0.9251264,0.052121796,0.015088608,0.0023098316,2665
0.9411278,0.043841083,0.011111589,0.002275348,2666
0.9316731,0.04673255,0.018829199,0.0017772178,2667
0.92752975,0.04629841,0.015560305,0.0012845467,2668
0.90449005,0.0696783,0.020320706,0.0023711966,2669
0.9066794,0.06256856,0.023082135,0.00432922,2670
0.9165566,0.06142031,0.017723624,0.0026308538,2671
0.9119794,0.056386113,0.018535996,0.0037846754,2672
0.95363134,0.02669758,0.015533844,0.0018367872,2673
0.94626755,0.038345754,0.012297523,0.001360665,2674
0.9471679,0.041070182,0.008117336,0.0024461607,2675
0.915402,0.06785307,0.008730802,0.0027377272,2676
0.93015116,0.048617765,0.008681989,0.0013824687,2677
0.9264496,0.059539728,0.011952681,0.0015460165,2678
0.9065021,0.06610261,0.019343864,0.0030676683,2679
0.7666034,0.17623726,0.041910578,0.005767537,2680
0.749777,0.15999284,0.04590938,0.007818892,2681
0.8260922,0.13880046,0.029790286,0.0029757381,2682
0.73184323,0.1924239,0.029304914,0.006232234,2683
0.8897212,0.082933344,0.018961255,0.004137395,2684
0.88785315,0.07848272,0.02270049,0.0031084213,2685
0.89837587,0.07667046,0.018561324,0.0046348977,2686
0.7732045,0.1897531,0.028074116,0.0041855667,2687
0.874521,0.097640954,0.017499648,0.002127872,2688
0.8960136,0.068417445,0.024364991,0.004390062,2689
0.857093,0.12345072,0.011527954,0.0021052244,2690
0.9048714,0.07850154,0.012917533,0.0018658654,2691
0.8795551,0.09988044,0.012199913,0.0058130594,2692
0.8109015,0.13271223,0.0331417,0.0039586425,2693
0.8013491,0.1584265,0.027441062,0.00290252,2694
0.79742855,0.15445098,0.041353606,0.0025855787,2695
0.76821524,0.17739174,0.04207865,0.008385169,2696
0.91364473,0.063849404,0.012641557,0.002152782,2697
0.8125717,0.1599449,0.018930946,0.0067351745,2698
0.82468367,0.14554249,0.021123149,0.003982096,2699
0.8801084,0.10083388,0.01370422,0.0020823134,2700
0.83862907,0.13457131,0.021339528,0.0027814622,2701
0.87184614,0.10354196,0.017438697,0.006259651,2702
0.8821766,0.10028803,0.010145692,0.0037896342,2703
0.86806977,0.116645865,0.011377552,0.0023324748,2704
0.8563793,0.12376936,0.012139235,0.0027155355,2705
0.8457108,0.12344619,0.025458928,0.003695611,2706
0.84212935,0.13116826,0.020055521,0.0026942436,2707
0.93876255,0.042814557,0.014006761,0.0022788956,2708
0.8152392,0.15367736,0.02019273,0.0029238896,2709
0.8239649,0.12768571,0.027016079,0.0052145133,2710
0.82831657,0.1428279,0.022251101,0.0033172423,2711
0.92877316,0.05280639,0.013732687,0.002345128,2712
0.936065,0.051089197,0.008317158,0.0019993354,2713
0.83320004,0.1335392,0.013272098,0.0024422407,2714
0.7924948,0.1663812,0.019653447,0.0046618828,2715
0.86524755,0.10240136,0.018087607,0.002570792,2716
0.7760656,0.15791962,0.03906773,0.01738887,2717
0.97222656,0.018521024,0.007030065,0.0020293766,2718
0.9318381,0.04165091,0.016084101,0.0061946753,2719
0.94326496,0.041955933,0.0095758,0.0023998807,2720
0.94919103,0.034535807,0.011493299,0.0018273157,2721
0.94689214,0.04020391,0.011347655,0.0013894115,2722
0.8983074,0.07528475,0.023377618,0.0018581843,2723
0.8847471,0.067914575,0.039555907,0.0073821256,2724
0.90649426,0.06962083,0.019722598,0.0031092607,2725
0.9039743,0.06267577,0.01976389,0.007228528,2726
0.8753195,0.09167377,0.026369808,0.005778883,2727
0.8930183,0.06985107,0.026984375,0.0048547816,2728
0.88104653,0.08839094,0.022428576,0.0074261907,2729
0.8004616,0.1290309,0.04322714,0.018156739,2730
0.92890877,0.04000813,0.021371407,0.0054626623,2731
0.9079209,0.076359786,0.012617566,0.0017296086,2732
0.9619289,0.023244645,0.006080094,0.0014849096,2733
0.9453617,0.037968293,0.0072871717,7.583028E-4,2734
0.9316441,0.04575821,0.00917909,0.0016028577,2735
0.9372582,0.038513873,0.0034500936,0.0014226417,2736
0.91405565,0.061237786,0.007460671,0.0030646478,2737
0.92507946,0.05716513,0.010948129,0.002509478,2738
0.95861334,0.030830825,0.005432423,7.511935E-4,2739
0.9602211,0.025004592,0.004206373,0.0012124511,2740
0.9725879,0.02204081,0.0027101776,6.6965935E-4,2741
0.98419577,0.012082258,0.0028005748,6.539298E-4,2742
0.98173326,0.014325379,0.003175704,4.745123E-4,2743
0.972853,0.022746645,0.0038559812,4.7642025E-4,2744
0.9218105,0.055968937,0.014933619,0.0039883615,2745
0.8671029,0.11339607,0.013327795,0.004661549,2746
0.7049,0.24356335,0.026239669,0.008511089,2747
0.8246201,0.13400595,0.013540184,0.0040533063,2748
0.7795596,0.18803434,0.015290181,0.0023154549,2749
0.63549215,0.28526402,0.024680952,0.008303087,2750
0.557201,0.35309625,0.0142580345,0.012107722,2751
0.7780531,0.16623348,0.012532001,0.004915528,2752
0.79304993,0.16659999,0.01042872,0.0066317273,2753
0.8440327,0.1380819,0.009222841,0.0028517644,2754
0.84253716,0.12401369,0.005861425,0.003559558,2755
0.86557263,0.09418661,0.023097355,0.008047228,2756
0.9012172,0.07685556,0.01110807,0.0067288014,2757
0.88768655,0.09418289,0.012392397,0.004250401,2758
0.7951794,0.17326349,0.020085612,0.0038907267,2759
0.8598789,0.12756331,0.007641318,0.0025421146,2760
0.9439555,0.039098926,0.0072357366,0.0027985359,2761
0.96397185,0.023081182,0.004929519,0.0015795645,2762
0.9299026,0.05150781,0.0047663976,0.0027500938,2763
0.9099615,0.06883748,0.004094665,0.0018907834,2764
0.94438523,0.041390035,0.0060248757,0.0014793178,2765
0.93459296,0.054249376,0.0075702537,0.0023906538,2766
0.95106006,0.035655305,0.005758185,0.0037452045,2767
0.98638177,0.009028737,0.0026750343,0.0013858349,2768
0.9865146,0.0095507065,0.0026343642,0.0010592643,2769
0.96633923,0.026460484,0.0037908407,0.002792919,2770
0.9400257,0.04759906,0.009321234,0.0015326672,2771
0.76562417,0.18505295,0.031308006,0.004353719,2772
0.9114046,0.07342643,0.01162507,0.0030492826,2773
0.86272633,0.11482227,0.015508906,0.0060865926,2774
0.909565,0.06562146,0.013819461,0.007997722,2775
0.8931844,0.084541686,0.0112717785,0.010095923,2776
0.84725213,0.12592147,0.015337611,0.0088099465,2777
0.8241198,0.14783533,0.018306086,0.0054698475,2778
0.82096744,0.1536225,0.012797374,0.009669865,2779
0.8301997,0.14150767,0.011961106,0.011640563,2780
0.85300446,0.12121157,0.01131417,0.013249894,2781
0.91823673,0.058207043,0.01093549,0.004713149,2782
0.8739734,0.08264471,0.022292819,0.009430878,2783
0.8359132,0.12509757,0.03146084,0.007178861,2784
0.8494142,0.10982487,0.021688586,0.005286308,2785
0.7884885,0.1824909,0.017128456,0.0075304876,2786
0.87416875,0.093988076,0.007044119,0.0027058169,2787
0.69667846,0.24707378,0.035447005,0.0049158935,2788
0.73988944,0.20286955,0.04663491,0.005270379,2789
0.73396814,0.21765648,0.040467616,0.005550353,2790
0.78420174,0.15170737,0.021320712,0.002982774,2791
0.699373,0.13161765,0.025784412,0.0040152767,2792
0.41970715,0.30023825,0.042376637,0.0051008197,2793
0.54587454,0.30190533,0.04695802,0.012238969,2794
0.5582254,0.17617868,0.02250055,0.005841358,2795
0.59061384,0.2612198,0.019751161,0.005799517,2796
0.70972496,0.20827611,0.01739809,0.00456857,2797
0.62041354,0.25383922,0.015260885,0.003662092,2798
0.62174714,0.23564923,0.0223436,0.004731605,2799
0.6401895,0.21731293,0.029127749,0.0040129963,2800
0.84658784,0.089467905,0.012264443,0.0037408217,2801
0.8265026,0.089067824,0.014476531,0.0043990007,2802
0.7001637,0.15862201,0.013338193,0.0046520736,2803
0.6571188,0.16166739,0.016137164,0.004514546,2804
0.6496941,0.14703955,0.012746914,0.0070846356,2805
0.78235507,0.16049814,0.01688461,0.0053800866,2806
0.6171796,0.18973027,0.008479303,0.004380804,2807
0.72847384,0.21128432,0.01899131,0.008809992,2808
0.76573044,0.17009422,0.011339989,0.007033172,2809
0.7943106,0.14253095,0.013027708,0.0055680885,2810
0.78015685,0.11964479,0.010583196,0.006868544,2811
0.68494177,0.14051117,0.010798751,0.005443895,2812
0.74126583,0.11634308,0.0062622004,0.0052773803,2813
0.6377711,0.25912,0.01891335,0.0070987316,2814
0.7621827,0.20525934,0.012959827,0.0047507323,2815
0.7727936,0.18064994,0.016222913,0.0067276075,2816
0.6997847,0.17118391,0.015091463,0.0038874706,2817
0.71578366,0.21737458,0.0154361315,0.013366434,2818
0.7432855,0.18924722,0.022439275,0.010350252,2819
0.6556834,0.2736853,0.017895496,0.0071370727,2820
0.7819311,0.17624936,0.021845687,0.0067061945,2821
0.84675896,0.120373905,0.019112816,0.0040750103,2822
0.9543304,0.034464333,0.0068142316,0.0021689702,2823
0.892651,0.077402376,0.015030084,0.0022790981,2824
0.92319375,0.06079975,0.011418821,0.0012920666,2825
0.8322161,0.13117181,0.017816251,0.0052732322,2826
0.87471193,0.11464724,0.007103523,0.0027717121,2827
0.916246,0.07156579,0.0071097165,0.0031539157,2828
0.91750515,0.058584634,0.01468957,0.004518532,2829
0.9180349,0.051714268,0.014170502,0.0027013258,2830
0.8908194,0.074461065,0.025646806,0.005959605,2831
0.8255341,0.124019556,0.025968062,0.0105609875,2832
0.8021858,0.16967984,0.021163583,0.0025931022,2833
