@RELATION 'Music feature'
%rows=24
%columns=3873
%sample_rate=22050
%window_size=512

@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.10721411,0.010923025,0.022877743,0.062438916,0.0042297323,0.055210695,0.0044598933,0.0064456556,0.08207627,0.018737998,0.025072185,0.030621432,0.24915688,0.025384223,0.053166017,0.14510296,0.009829554,0.12830517,0.01036443,0.01497918,0.19073856,0.043545585,0.05826572,0.07116172,70
0.108943544,0.018867314,0.017231299,0.06505347,0.008128274,0.07307766,0.002108409,0.0056209792,0.061918113,0.037823554,0.019133013,0.014691624,0.25183597,0.04361404,0.039832197,0.15037884,0.018789472,0.16892768,0.0048738383,0.012993562,0.14313109,0.08743364,0.044228237,0.033961434,71
0.107823536,0.025100613,0.007578495,0.08465541,0.013848516,0.091429144,0.0017038104,0.0050667967,0.06233432,0.060840536,0.019798798,0.00484829,0.22230361,0.051750828,0.015624853,0.17453706,0.028551979,0.18850271,0.0035128065,0.010446395,0.12851688,0.1254371,0.040819887,0.009995891,72
0.1090427,0.047174215,0.0050585754,0.08458693,0.012324762,0.08863537,0.0026545688,0.005046923,0.063380495,0.046577573,0.03592647,0.008828784,0.2141294,0.09263699,0.00993363,0.16610512,0.02420239,0.17405513,0.0052128322,0.009910748,0.12446159,0.09146535,0.070549555,0.017337266,73
0.080243796,0.057056896,0.015373775,0.062350657,0.012801298,0.09658865,0.009722653,0.0097193355,0.06943601,0.024283642,0.0643799,0.011119814,0.15639736,0.11120545,0.029963907,0.121523134,0.02495008,0.18825392,0.018949715,0.01894325,0.13533269,0.047329485,0.1254782,0.02167282,74
0.08571947,0.05961944,0.018044759,0.053197667,0.01930909,0.0769813,0.007840269,0.0090588275,0.08477693,0.02165649,0.078332424,0.016371211,0.16145827,0.11229715,0.033988494,0.100201316,0.036369946,0.14499934,0.0147676645,0.017062899,0.15968294,0.04079143,0.14754428,0.030836258,75
0.061324,0.05321552,0.038112048,0.06313449,0.014329878,0.101626135,0.0059948536,0.014872008,0.083467215,0.006892491,0.052181765,0.04065177,0.11445269,0.09931934,0.07113082,0.117831714,0.026744718,0.18967101,0.011188557,0.027756529,0.15577991,0.0128638735,0.09738999,0.07587085,76
0.06531738,0.03809803,0.043845486,0.08995257,0.0072958204,0.094492495,0.011137854,0.013072975,0.08519802,0.018434586,0.042135764,0.07805897,0.111265644,0.06489853,0.0746891,0.15323074,0.01242815,0.16096433,0.018972905,0.02226931,0.14513156,0.031402607,0.07177665,0.13297047,77
0.05948867,0.031944457,0.041691497,0.09522624,0.012371621,0.09790316,0.009297577,0.02056312,0.112940386,0.0060902326,0.060577273,0.07287318,0.09579998,0.05144305,0.06713959,0.15335143,0.01992314,0.15766232,0.014972728,0.033114653,0.18187812,0.009807652,0.09755306,0.117354274,78
0.103135034,0.022279995,0.0259688,0.14555447,0.015509768,0.09832523,0.011294865,0.01741283,0.1180995,0.0056286906,0.05135325,0.041107368,0.15729721,0.03398051,0.039606523,0.22199355,0.023654846,0.1499615,0.017226452,0.026557317,0.1801204,0.008584642,0.07832182,0.06269523,79
0.1218495,0.015659576,0.010653718,0.12540649,0.018122582,0.08285289,0.019354321,0.023208166,0.14573076,0.002383713,0.07438288,0.020597508,0.18456393,0.023719369,0.016137056,0.18995166,0.027450051,0.12549627,0.029315753,0.035153124,0.22073658,0.0036105807,0.11266684,0.031198792,80
0.1281395,0.022371614,0.00577373,0.13479528,0.024957255,0.055867262,0.019976176,0.023272285,0.10701721,0.0093596475,0.06691562,0.00935942,0.21082336,0.036807224,0.009499313,0.2217739,0.041061286,0.09191643,0.032866094,0.038289066,0.17607163,0.0153990965,0.11009389,0.015398722,81
0.11746345,0.040353816,0.010574127,0.13334204,0.04481862,0.04864763,0.02153519,0.020038808,0.14016548,0.014224115,0.09355935,0.011752721,0.16865414,0.05794005,0.015182341,0.19145264,0.06435062,0.069848314,0.030920247,0.028771741,0.20124973,0.020422999,0.1343326,0.016874569,82
0.097937055,0.059952654,0.013121042,0.11859187,0.064733736,0.051709812,0.017562948,0.031306557,0.10751812,0.03575664,0.106468245,0.015957111,0.13590746,0.08319642,0.018208098,0.16457018,0.089831136,0.07175781,0.02437214,0.04344417,0.1492031,0.049619563,0.1477462,0.022143716,83
0.06927085,0.08323281,0.009155505,0.100855984,0.077595524,0.08681805,0.010319407,0.033367097,0.13773358,0.03373343,0.12761462,0.014895747,0.08828894,0.106084116,0.01166912,0.12854567,0.09889913,0.11065367,0.013152568,0.042527925,0.17554788,0.04299484,0.1626508,0.018985327,84
0.075388074,0.09151734,0.031187393,0.082714364,0.059702165,0.113576025,0.004208065,0.03478271,0.11715855,0.030498264,0.12712382,0.009975058,0.09692079,0.117656976,0.04009529,0.106339656,0.07675459,0.14601618,0.0054099937,0.044717524,0.15062195,0.03920933,0.16343355,0.012824183,85
0.082845144,0.056640536,0.06333499,0.070975386,0.06257774,0.1380686,0.007244615,0.030387685,0.12917626,0.029272439,0.16201562,0.0052583665,0.09888446,0.06760649,0.075597025,0.08471665,0.074693166,0.16479951,0.008647216,0.036270924,0.15418555,0.034939762,0.19338281,0.006276418,86
0.09207943,0.04733654,0.12548336,0.05639666,0.05019797,0.17261985,0.0044551957,0.033716533,0.09854582,0.023698116,0.16691378,0.0043879906,0.10513376,0.05404756,0.14327346,0.06439216,0.057314657,0.1970926,0.00508682,0.038496606,0.1125169,0.027057856,0.19057755,0.0050100866,87
0.11144292,0.016170345,0.13276932,0.09074273,0.021799952,0.22804613,0.012227603,0.022184653,0.08457777,0.039581474,0.17362489,0.007340811,0.11849219,0.017193193,0.14116757,0.09648262,0.023178898,0.24247108,0.013001054,0.023587933,0.089927696,0.042085182,0.18460745,0.007805151,88
0.11691611,0.025455875,0.11220309,0.049772155,0.024219846,0.18515469,0.026108552,0.019153643,0.12255342,0.032259606,0.16955142,0.013713617,0.13033225,0.028376939,0.12507841,0.055483516,0.026999077,0.2064012,0.029104512,0.021351526,0.13661645,0.0359614,0.18900748,0.015287256,89
0.12065887,0.031791642,0.103640206,0.09326356,0.018163256,0.2121363,0.054220293,0.030543042,0.08585461,0.03669372,0.1358345,0.021360857,0.12779482,0.03367185,0.10976965,0.09877931,0.01923746,0.22468238,0.057426967,0.032349404,0.09093219,0.03886384,0.14386795,0.022624172,90
0.15807064,0.044303972,0.06714735,0.122850105,0.0191211,0.16583255,0.07315805,0.04466465,0.058866024,0.040892325,0.1734196,0.02290266,0.15946934,0.044696,0.06774151,0.12393716,0.019290294,0.16729994,0.07380539,0.04505987,0.059386905,0.041254163,0.1749541,0.023105318,91
0.12111334,0.051981602,0.033384755,0.1491949,0.013211996,0.13634926,0.074228495,0.058668476,0.07507688,0.05035748,0.11510792,0.024658626,0.13407375,0.057544183,0.036957275,0.16516034,0.01462582,0.15094008,0.08217174,0.06494662,0.0831109,0.055746265,0.12742569,0.027297359,92
0.18422349,0.068178475,0.022657476,0.17741026,0.02611272,0.1440385,0.07251673,0.089602515,0.07016406,0.044580482,0.16344447,0.025686737,0.16922726,0.06262858,0.020813104,0.16296865,0.023987083,0.13231342,0.0666137,0.08230866,0.06445254,0.040951528,0.1501397,0.023595776,93
0.1530266,0.08134735,0.019102165,0.18418375,0.02798535,0.13644464,0.05541233,0.10717249,0.0827446,0.056785673,0.11773709,0.02421338,0.1462752,0.07775838,0.018259397,0.17605773,0.026750661,0.13042483,0.052967586,0.10244414,0.079093985,0.05428034,0.112542644,0.023145106,94
0.18905431,0.090884626,0.026736826,0.15352291,0.04692262,0.11513286,0.02878856,0.11177905,0.092252895,0.044323646,0.116881944,0.021785991,0.18212162,0.08755186,0.025756378,0.14789318,0.045201954,0.1109109,0.027732873,0.107680075,0.08886995,0.042698283,0.11259585,0.020987092,95
0.18214731,0.09640552,0.025061613,0.10368379,0.08782061,0.105487496,0.015337986,0.12882894,0.10606338,0.031926315,0.13733327,0.035279676,0.17258999,0.09134709,0.02374662,0.09824347,0.08321264,0.09995253,0.0145331975,0.12206925,0.1004982,0.030251132,0.13012736,0.033428542,96
0.17871274,0.10195181,0.02854144,0.054642156,0.10967878,0.09879162,0.0123697575,0.14130376,0.12996258,0.015609399,0.10330704,0.038124084,0.17642014,0.100643925,0.028175298,0.053941183,0.10827177,0.09752428,0.012211073,0.13949105,0.12829535,0.015409155,0.10198177,0.03763501,97
0.20192583,0.14129351,0.023306416,0.063408114,0.14347276,0.12866467,0.016534004,0.12030074,0.16450621,0.012840942,0.11798654,0.038816478,0.17213653,0.12044906,0.019868115,0.054053776,0.1223068,0.1096833,0.014094809,0.10255326,0.14023727,0.01094657,0.10058046,0.03309004,98
0.19537592,0.1458151,0.023742087,0.0689548,0.09867797,0.114380464,0.005491805,0.10669593,0.15818998,0.015691195,0.12591921,0.05149906,0.17594562,0.13131367,0.021380918,0.06209719,0.088864364,0.10300524,0.0049456405,0.09608493,0.14245786,0.014130693,0.113396436,0.04637744,99
0.13097322,0.10676935,0.018983675,0.050390225,0.07819939,0.13325082,0.0039053955,0.08552935,0.16903616,0.018584693,0.076294355,0.04186045,0.14333169,0.116843976,0.020774953,0.055144988,0.08557819,0.14582421,0.004273904,0.0935998,0.18498622,0.020338323,0.0834934,0.045810353,100
0.18851553,0.16784537,0.013079489,0.072592616,0.055093408,0.19170569,0.007560113,0.07653588,0.20918436,0.021150248,0.11520343,0.045269467,0.16199172,0.14422981,0.011239227,0.06237896,0.04734186,0.16473302,0.0064964183,0.06576741,0.17975248,0.018174443,0.09899451,0.03890013,101
0.1275213,0.13225323,0.008223408,0.067493215,0.027387783,0.22874688,0.011645831,0.055528175,0.22895971,0.02892428,0.078248024,0.06128569,0.12073394,0.12521401,0.007785714,0.063900866,0.02593006,0.21657175,0.011025978,0.052572668,0.21677326,0.027384777,0.07408325,0.058023736,102
0.13318287,0.15589686,0.00945723,0.0713218,0.015144101,0.20509939,0.016851833,0.036619,0.21270299,0.031955183,0.057092335,0.0693658,0.13125482,0.15363997,0.00932032,0.07028929,0.014924864,0.20213021,0.016607873,0.036088876,0.20962374,0.031492576,0.056265824,0.06836161,103
0.15996677,0.18642835,0.008369855,0.09460473,0.021589242,0.22871773,0.015601002,0.016954625,0.20104943,0.040309414,0.07145461,0.071191005,0.143309,0.16701506,0.007498279,0.08475328,0.019341094,0.20490073,0.013976427,0.015189094,0.18011361,0.036111888,0.064013846,0.06377769,104
0.11768628,0.13380492,0.009280054,0.07983904,0.012141817,0.23922127,0.036485758,0.021193536,0.22053903,0.055968545,0.072425835,0.064505845,0.11070188,0.12586392,0.008729305,0.075100794,0.01142123,0.22502406,0.034320418,0.01993575,0.20745057,0.05264695,0.06812754,0.06067758,105
0.12163471,0.15813173,0.01606755,0.094153635,0.008513882,0.20173027,0.044122946,0.017028006,0.22245689,0.0878852,0.08726574,0.060410857,0.10866049,0.14126456,0.014353698,0.0841107,0.007605745,0.18021263,0.039416555,0.015211707,0.19872843,0.07851089,0.0779575,0.05396711,106
0.10832917,0.17461728,0.015707044,0.11554532,0.018280797,0.19458488,0.057430044,0.011929558,0.19200389,0.104108505,0.09177066,0.0660711,0.094168305,0.15179119,0.013653809,0.10044115,0.015891118,0.16914861,0.04992275,0.010370118,0.166905,0.09049937,0.079774335,0.05743424,107
0.089923695,0.14375082,0.016325729,0.10412109,0.021708956,0.16668282,0.092988625,0.015221878,0.17983577,0.13162813,0.10692443,0.073022746,0.078733005,0.12586153,0.014294049,0.09116358,0.019007353,0.14593974,0.08141651,0.013327568,0.15745583,0.115247466,0.09361806,0.06393532,108
0.0983632,0.15549897,0.023214268,0.11569538,0.03597833,0.10466243,0.11700383,0.023486217,0.15534943,0.14769779,0.11428307,0.053518128,0.08592541,0.1358365,0.020278879,0.10106597,0.031428955,0.091428116,0.10220897,0.020516442,0.13570587,0.12902176,0.099832244,0.04675089,109
0.108859316,0.15325189,0.024739278,0.12553355,0.039041914,0.07082405,0.14639737,0.02417916,0.13849837,0.17777148,0.11836087,0.026225729,0.09435809,0.13283709,0.021443741,0.10881113,0.033841114,0.06138953,0.12689567,0.020958237,0.120048895,0.1540904,0.10259393,0.022732181,110
0.14104022,0.17576465,0.030438818,0.13807862,0.0506607,0.055320177,0.19949947,0.025706058,0.12840182,0.17637941,0.14250682,0.02561886,0.109383054,0.13631341,0.023606677,0.1070862,0.039289657,0.042903293,0.15472084,0.019936208,0.099581406,0.1367902,0.110520475,0.019868582,111
0.13923605,0.1601756,0.044813048,0.12720248,0.053595345,0.036845163,0.19566934,0.019764716,0.12756516,0.1804904,0.15460908,0.02784058,0.10982433,0.12634069,0.035346903,0.100332685,0.042274058,0.029062122,0.15433685,0.015589689,0.10061875,0.14236426,0.121950015,0.021959638,112
0.1244114,0.12903364,0.044620723,0.117659844,0.057429846,0.054586038,0.20014039,0.02700149,0.09593171,0.16962515,0.15257502,0.023626072,0.10396716,0.10782984,0.0372883,0.09832507,0.04799253,0.045616042,0.16725178,0.022564398,0.08016747,0.14175104,0.12750272,0.019743653,113
0.10841611,0.1606029,0.06046779,0.15415287,0.06659046,0.05384242,0.14964582,0.03467757,0.08283063,0.15329964,0.17087226,0.020793285,0.089143924,0.13205393,0.04971896,0.12675047,0.054753255,0.044271328,0.123044595,0.028513242,0.068106554,0.12604891,0.14049779,0.017097045,114
0.118163146,0.1710168,0.06652873,0.18542224,0.061393328,0.050244533,0.14087394,0.057451412,0.08379386,0.11089115,0.20815021,0.020837009,0.09269396,0.13415541,0.052188963,0.14545587,0.048160456,0.039414696,0.11050961,0.04506819,0.06573272,0.086989395,0.16328499,0.016345747,115
0.1372729,0.11489268,0.063461065,0.15825363,0.05811621,0.0542629,0.1499331,0.09787265,0.10349023,0.11284238,0.25986552,0.023826849,0.102896266,0.08612063,0.047568798,0.118622884,0.04356243,0.04067409,0.11238604,0.07336285,0.07757364,0.08458378,0.19478859,0.01786,116
0.1366881,0.106199525,0.06622636,0.19015789,0.0685422,0.060663458,0.10727265,0.13109598,0.08249684,0.1058739,0.25441924,0.021523613,0.10268347,0.0797797,0.049750872,0.1428513,0.051490586,0.045571882,0.08058585,0.098482534,0.061973654,0.07953508,0.191126,0.016169067,117
0.1149534,0.14493737,0.059600726,0.2293418,0.07315358,0.039504442,0.06969163,0.17243658,0.06376458,0.061499514,0.24432574,0.024823437,0.0885597,0.11165924,0.045916196,0.17668413,0.056357265,0.030434089,0.05369019,0.13284455,0.04912401,0.047379013,0.18822771,0.019123891,118
0.11079468,0.12590025,0.07044051,0.24284664,0.082379214,0.040454865,0.06152083,0.18595925,0.068623744,0.043160196,0.2560821,0.031843886,0.08393497,0.09537854,0.05336377,0.18397386,0.062408205,0.030647483,0.04660647,0.14087756,0.051987443,0.032696966,0.19400068,0.024124043,119
0.124066286,0.115232535,0.06405859,0.20144369,0.08011943,0.035822675,0.019068602,0.17934525,0.09198246,0.039657965,0.31499386,0.030091096,0.09573884,0.08892205,0.049432408,0.15544905,0.06182616,0.027643459,0.014714762,0.13839623,0.070980564,0.030603059,0.24307287,0.023220543,120
0.10992805,0.1160212,0.063623816,0.19857043,0.06764265,0.030827226,0.015197448,0.17543846,0.10320757,0.035318293,0.30445462,0.04080513,0.08717288,0.092004746,0.05045365,0.15746623,0.053640585,0.024445973,0.012051568,0.1391226,0.08184355,0.028007386,0.24143235,0.03235845,121
0.09570944,0.13480604,0.0730268,0.2190518,0.094562314,0.03807164,0.013102825,0.20089975,0.08353132,0.024928644,0.30597875,0.046270803,0.071965225,0.10136248,0.05490984,0.16470802,0.071102686,0.028626582,0.009852191,0.15105924,0.062808335,0.018744186,0.23006958,0.034791645,122
0.08390223,0.13246681,0.08981362,0.22357647,0.101828516,0.045930114,0.011464149,0.17626487,0.07130443,0.02905216,0.27611592,0.060987484,0.06440608,0.10168583,0.06894385,0.17162456,0.07816687,0.035257448,0.008800252,0.13530663,0.054735593,0.022301381,0.21195553,0.046815973,123
0.07108073,0.12661196,0.072400995,0.18669635,0.11286315,0.048166856,0.013478689,0.17426205,0.06556798,0.017999038,0.22727625,0.06396774,0.06021893,0.10726448,0.06133745,0.1581674,0.09561662,0.040806513,0.01141902,0.14763318,0.05554858,0.015248617,0.19254632,0.054192875,124
0.088962026,0.13126062,0.068872586,0.17785434,0.11659565,0.061713975,0.013462788,0.22281824,0.072563745,0.0122697055,0.23263036,0.07003854,0.070101686,0.10343279,0.054271296,0.14014845,0.091876864,0.048630342,0.010608618,0.1755798,0.057179913,0.009668474,0.1833117,0.055190064,125
0.099114604,0.13702668,0.08377955,0.14116286,0.10624184,0.0640618,0.020326985,0.22125195,0.06245712,0.014244566,0.19312313,0.07572494,0.08134042,0.112453744,0.068755396,0.11584817,0.08718953,0.052573618,0.016681755,0.18157491,0.05125671,0.011690093,0.15849043,0.06214521,126
0.10481546,0.10849238,0.08410661,0.13708192,0.10269047,0.06849455,0.023383725,0.2036105,0.059089072,0.015529713,0.21746044,0.10032827,0.08555783,0.0885592,0.0686538,0.111896016,0.08382327,0.055910125,0.01908746,0.16620138,0.048232704,0.012676456,0.17750669,0.08189507,127
0.11985964,0.09270818,0.0848686,0.124274306,0.09493376,0.06468854,0.023520146,0.19061227,0.07689272,0.013170916,0.21080698,0.09999201,0.10018961,0.07749394,0.07094091,0.10387979,0.079354286,0.054072574,0.019660281,0.1593311,0.06427394,0.011009452,0.17621168,0.08358243,128
0.10372481,0.12232675,0.07256328,0.14944892,0.121832885,0.07542556,0.03285467,0.17002928,0.07564542,0.016029716,0.15855002,0.085509405,0.087609805,0.10332169,0.061289623,0.12623006,0.10290455,0.06370721,0.027750267,0.14361301,0.06389291,0.01353929,0.1339172,0.07222439,129
0.0961793,0.118089296,0.07309229,0.14315219,0.11909967,0.050102755,0.038118698,0.20183735,0.094637804,0.014778868,0.16748026,0.110824116,0.07836066,0.096211515,0.059550863,0.116631135,0.0970347,0.04082048,0.031056646,0.164444,0.077104755,0.012040865,0.13645206,0.09029231,130
0.09819582,0.13015305,0.067930706,0.14720044,0.13747644,0.057608187,0.040264312,0.17390871,0.088327974,0.022554213,0.13842818,0.11724238,0.08053522,0.10674491,0.05571331,0.12072632,0.112751186,0.047247306,0.03302274,0.14263108,0.072442114,0.01849782,0.11353175,0.09615624,131
0.09508957,0.1386001,0.06629272,0.17534518,0.15254876,0.046716332,0.03238894,0.13877845,0.10279422,0.027870305,0.14192203,0.1552706,0.074661024,0.108823985,0.05205074,0.13767494,0.11977599,0.03668004,0.025430672,0.10896402,0.080710456,0.021882797,0.11143225,0.12191309,132
0.10092906,0.11270953,0.078373045,0.17343952,0.16016948,0.04895829,0.0345412,0.15310107,0.119063005,0.030848535,0.135564,0.17953931,0.076044545,0.08492049,0.059049815,0.13067722,0.120678976,0.036887404,0.026024912,0.11535331,0.08970749,0.02324269,0.102140084,0.13527308,133
0.11090422,0.08179081,0.07052358,0.15258376,0.13547911,0.043639854,0.042938415,0.09888027,0.10955842,0.034064762,0.13173458,0.20306346,0.09126708,0.067308605,0.0580364,0.12556668,0.11149065,0.03591281,0.03533557,0.081372134,0.09015957,0.02803312,0.10840914,0.16710824,134
0.1269381,0.09953906,0.07079414,0.14334685,0.14214167,0.049366266,0.041059185,0.12045887,0.15993756,0.043652654,0.14416741,0.21849461,0.09334396,0.07319606,0.052058484,0.10541012,0.1045239,0.03630149,0.030192878,0.088579446,0.117610104,0.032099985,0.10601352,0.16067004,135
0.13012229,0.093882866,0.068898715,0.1695867,0.15692961,0.057320595,0.03249592,0.0789985,0.15058503,0.05227029,0.14405824,0.21418528,0.096434444,0.06957719,0.051061276,0.12568177,0.11630154,0.042480655,0.02408293,0.058546286,0.11159951,0.038737845,0.106762476,0.15873407,136
0.13272153,0.0917468,0.08911602,0.18097721,0.15475512,0.048288822,0.03399343,0.13071007,0.19138281,0.055434402,0.14335345,0.2309053,0.08947207,0.061849624,0.06007613,0.12200286,0.10432567,0.03255313,0.022916123,0.08811608,0.12901762,0.037370205,0.09663941,0.15566108,137
0.11717148,0.08367654,0.06810141,0.15436624,0.14114648,0.042936753,0.045699153,0.066584095,0.15829474,0.049241815,0.118115425,0.20627426,0.09361673,0.06685521,0.05441112,0.12333429,0.112772085,0.03430526,0.03651234,0.053198826,0.12647305,0.039342828,0.09437092,0.16480735,138
0.12422665,0.06694739,0.07013711,0.1678645,0.15108971,0.059023574,0.04280316,0.10237631,0.19628663,0.033854414,0.11458689,0.22228545,0.09191885,0.04953629,0.051896453,0.124207735,0.11179559,0.04367323,0.031671282,0.07575116,0.14523809,0.025049848,0.08478612,0.16447535,139
0.12992711,0.08407977,0.104568176,0.19758455,0.16951947,0.06638948,0.057365637,0.0748781,0.20640156,0.03916653,0.11163025,0.22192098,0.0887825,0.057453845,0.071454085,0.13501455,0.11583696,0.045365617,0.039199397,0.051166106,0.14103943,0.026763486,0.07627979,0.15164424,140
0.13114423,0.06596712,0.086271055,0.17115213,0.16944757,0.07145769,0.036393046,0.07075242,0.17575774,0.03037164,0.09745575,0.21602903,0.09918642,0.04989196,0.06524815,0.12944502,0.12815583,0.054044563,0.027524626,0.053511154,0.13292831,0.022970544,0.0737073,0.16338612,141
0.13176627,0.08349667,0.08858493,0.14752127,0.15061939,0.062162008,0.05639621,0.0759346,0.19751935,0.041677695,0.11783549,0.21901721,0.0960024,0.06083408,0.064541295,0.10748118,0.10973841,0.045290053,0.041089203,0.055324502,0.14390883,0.030365575,0.08585269,0.15957177,142
0.14042734,0.07399832,0.0898303,0.17562114,0.16659428,0.06819341,0.04172077,0.06611186,0.20907484,0.051084626,0.11194435,0.20850584,0.10008312,0.052738894,0.064022414,0.12516588,0.11873241,0.048601717,0.02973456,0.047118187,0.14900847,0.036408216,0.07978319,0.14860293,143
0.12310022,0.058809593,0.09317292,0.18889682,0.19544515,0.08023188,0.047797397,0.056520477,0.18037702,0.05936073,0.102229536,0.16559315,0.0910818,0.04351319,0.0689386,0.13976467,0.14460976,0.05936353,0.03536527,0.041819472,0.13346086,0.043920975,0.07563958,0.12252229,144
0.12518184,0.06504964,0.09696475,0.20661627,0.20023176,0.0783564,0.03404307,0.06113964,0.20575443,0.0631104,0.103765905,0.18886422,0.0875962,0.0455186,0.067851245,0.14458008,0.14011252,0.054830026,0.023821697,0.042782567,0.14397702,0.044161614,0.07261037,0.13215806,145
0.14938304,0.07493809,0.08974232,0.1938207,0.20393974,0.10033468,0.046076223,0.057388604,0.19685791,0.07261078,0.11676963,0.20381226,0.09921341,0.049770463,0.059602756,0.12872687,0.13544747,0.06663772,0.030601729,0.038114894,0.13074405,0.04822477,0.07755306,0.1353628,146
0.24137227,0.14197125,0.18386842,0.24181642,0.25430486,0.14933573,0.0597229,0.11058881,0.20468262,0.12769179,0.13434461,0.20082965,0.11771218,0.06923638,0.08966876,0.11792878,0.12401913,0.07282789,0.029125601,0.053931832,0.09981941,0.0622726,0.06551704,0.09794039,147
0.24744356,0.085948095,0.17458841,0.2897708,0.30997536,0.15593608,0.08985597,0.12287122,0.21795318,0.068474196,0.16814543,0.28047723,0.11189253,0.038865224,0.07894786,0.13103266,0.14016904,0.07051338,0.04063234,0.055561643,0.098557144,0.030963631,0.07603438,0.12683016,148
0.16294263,0.114003085,0.204846,0.23515375,0.27247795,0.1063635,0.06409352,0.077255584,0.21358879,0.054340333,0.12409956,0.32856137,0.083230555,0.058232397,0.10463465,0.12011576,0.13918084,0.05433012,0.03273876,0.039461896,0.109100446,0.02775686,0.063389644,0.16782807,149
0.12823668,0.063537136,0.14133178,0.24115852,0.29428375,0.10647686,0.038229737,0.08069979,0.3488957,0.06958625,0.122285224,0.24962565,0.06805364,0.033718385,0.07500305,0.12797987,0.1561728,0.05650597,0.020288056,0.04282639,0.18515469,0.03692857,0.06489528,0.13247329,150
0.11428468,0.060821917,0.07847229,0.2553891,0.30665576,0.10154599,0.042052846,0.06559305,0.24738578,0.06389529,0.09438021,0.24600357,0.06816941,0.036279526,0.04680775,0.15233646,0.1829164,0.060570937,0.025084006,0.03912545,0.14756258,0.038112756,0.05629663,0.1467381,151
0.124404535,0.04606336,0.0915483,0.25283128,0.30657426,0.10687035,0.048657022,0.050724544,0.19052315,0.061222088,0.09333349,0.24904846,0.07670765,0.0284026,0.056448545,0.1558954,0.18903323,0.0658961,0.030001849,0.031276677,0.11747629,0.037749447,0.057549294,0.1535629,152
0.2506179,0.121861786,0.14378142,0.25521994,0.28032196,0.115153484,0.08876539,0.14276198,0.39631954,0.05385686,0.11350979,0.2086377,0.115449145,0.05613661,0.06623407,0.117569104,0.12913255,0.053046376,0.04089049,0.06576445,0.18256778,0.024809595,0.052289195,0.09611063,153
0.23826969,0.137951,0.14906259,0.21574192,0.20327862,0.13387178,0.07683235,0.08889043,0.25714305,0.068376794,0.12368506,0.23280711,0.123717956,0.07162899,0.0773985,0.112020746,0.105549365,0.06951091,0.03989404,0.04615502,0.13351767,0.035503622,0.064221606,0.12088159,154
0.16198884,0.08261997,0.13573074,0.19486576,0.2117192,0.1396903,0.05357101,0.072775126,0.33870897,0.1763229,0.2371496,0.2303369,0.079582654,0.040589932,0.06668244,0.09573458,0.10401442,0.068627715,0.02631862,0.03575331,0.16640255,0.08662476,0.11650799,0.11316101,155
0.14599434,0.16576548,0.13164473,0.1891024,0.21451887,0.1265734,0.07156801,0.13304783,0.29902238,0.1920154,0.22278465,0.17356241,0.070678905,0.08025053,0.06373196,0.09154841,0.10385306,0.061276827,0.03464757,0.06441123,0.14476298,0.09295866,0.107854694,0.08402518,156
0.15304884,0.10792073,0.1189899,0.19986027,0.18345106,0.09192311,0.07719371,0.1031939,0.2701925,0.1613792,0.21757916,0.1623219,0.08286104,0.058428563,0.064421445,0.10820487,0.09932088,0.04976741,0.041792877,0.05586945,0.14628293,0.08737112,0.117797926,0.0878815,157
0.13596323,0.11602805,0.12610394,0.19267474,0.18467218,0.09528436,0.08745055,0.12129256,0.34196877,0.12741758,0.20536126,0.19134843,0.0706095,0.060256604,0.06548929,0.10006137,0.095905416,0.04948383,0.045415513,0.06299061,0.17759393,0.066171505,0.10664984,0.09937258,158
0.12785375,0.10324807,0.120152906,0.20366533,0.23987663,0.10388489,0.072939835,0.10954188,0.3309469,0.10755626,0.20146795,0.18873759,0.06694362,0.054060206,0.062911496,0.10663821,0.12559828,0.05439364,0.038190953,0.057355613,0.17328225,0.05631595,0.105487674,0.09882212,159
