@RELATION ClassificationSet

@ATTRIBUTE 'Mean_1(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Mean_1(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC

@DATA
320.01372691244256,795.7099076463328,173.0491554377881,935.5744715859689,18.9570229529954,101.61400725266901,14.841592210599071,73.07229190070355
313.10619865740745,918.972044592232,169.79554774999994,856.6744927046778,20.54865961388889,99.27347728238281,15.345862440740742,72.84605673364511
308.9294981944445,799.3329650723555,168.06356323611124,829.7892006232419,20.965156357407405,123.59704670347317,15.185711829629634,57.518166922615784
313.92364907834093,728.9521771800238,171.05965888940088,699.8727873427748,19.206266107834118,136.02118753387197,14.224984639170508,59.904166357020465
315.47345458333353,746.2876373149894,172.92175034259265,664.7590269541791,17.584100449074075,97.87704693907754,14.130019681481484,59.79019600760703
312.3828915277779,712.8104698610894,169.35685942129632,688.3442068909245,21.227285535648154,115.41988055784374,16.457923278240745,58.82663384282869
307.37398119815674,708.3418800987947,163.93844790322586,811.0929792710239,21.332588103225802,100.73925888500814,17.53863422488478,85.76545649969965
311.96576486111115,835.8602316829082,165.04396318518525,768.6746943717844,17.839603127314806,83.6412260866879,14.48282553981481,78.54459588496368
318.53880945454546,769.7762402055271,167.65447961818182,589.2074215778356,15.567582674545458,77.95179152531233,10.702145290909096,24.578876776656056
291.30435000000006,3454.9810967132944,157.1107653395349,4479.930050961078,24.49087529209303,348.1674598698555,21.584956168837206,331.66488660030745
306.4545835185185,1093.8118407166764,170.64058006944447,1066.6077971280995,29.96708174768517,519.4354466776692,28.48295508564813,336.1330184978066
304.4605122685186,1097.6710762502203,167.89593560648157,887.1026561006821,30.921841111111117,460.6029083021328,27.680522756018515,305.11566971351107
290.34777751152086,1174.4937955733062,154.95132834562207,1064.728576360372,23.306741317050697,266.9961110798246,21.796397013824865,228.96686124481292
266.61862490740754,665.8882153369092,137.41642351851857,816.0341688364871,23.674719675000002,470.62297289853734,21.98430671342592,394.04169482449294
273.86858111111127,792.6521593626426,148.38531405092593,935.3578726038605,25.04019457268519,396.96375151795013,22.83838554027778,336.53565033291113
289.0606512442397,652.0878085473778,158.072240718894,668.4658135421325,19.061489476036865,344.7092040202756,17.874323151612902,303.90870422969095
303.8593486574074,705.3800834838413,163.34031121759253,674.0147289234899,20.678394750925932,449.1851946562231,18.695213142592586,380.0285766399663
298.351602314815,1013.8425604371827,163.04503058796297,878.8084668206637,28.733467312962965,486.5985760668792,25.64158663935184,370.24467136109655
303.3411188018434,1270.3348122802633,171.14179875576033,1093.3376056181207,29.06900085944699,390.88032576618406,26.515691088018425,315.64440369369953
298.8142140277779,1409.7888925218433,163.84086257870365,1346.3897495023634,23.905125095833323,210.54548161792516,23.579819422222233,233.1481239194622
275.765213818182,759.4446205009456,141.34095160909087,864.8230157874214,20.464889390000003,197.61295322231342,21.836595034545468,252.53036446504188
294.95021255813987,405.4181978989538,152.36268151627905,457.22156728494645,13.52132685581395,24.62781468499791,9.616457739999998,61.02825500161058
289.1456026388891,400.4991286062982,149.17604894907402,467.92834993753627,17.903938476851852,127.71239003195726,13.35159058425926,153.6922516944341
302.3043245833333,1004.1394486203322,159.29156955092589,849.3008045896341,28.780579939814835,339.19655389256764,21.848310149074077,243.16808780422397
315.54980677419377,1064.9885021599357,172.4169445806451,885.840872017159,35.35102828064518,345.25858849319224,25.37066071635944,212.730554053465
316.6039493981484,844.9838640903816,174.1301262962963,772.4279982904047,35.10100033287036,339.448600315899,25.4382419849537,198.80875910588944
314.57172643518544,892.8362346338888,171.79897115740735,774.9067656888087,27.508687282407408,278.80383898456444,20.875944857407397,134.26064965725124
306.99049013824896,1023.5983664253973,167.99704078341014,846.9230535882506,23.49098358294931,149.03690957473188,15.437738300000003,67.72335373423114
305.8912038888891,1155.3181002567603,167.4280563888888,805.1066243433469,27.0058325162037,143.77067613631743,15.692300519907407,67.30412923141274
308.2768594907408,951.1147619724994,172.50785935185178,739.1516882134099,29.34679897685184,259.5029774099655,20.979107307870365,176.47122690047934
313.85175824884783,907.081745763043,177.4729169124425,798.5466101456741,29.51146088479262,261.4108500975664,21.00509516451614,182.56189584486486
315.68670425925933,1288.2870587976115,175.1750432916666,862.5626311286367,24.356923178240738,126.72325206255388,16.53951324120372,63.6814826880112
311.07190200000014,1445.7253048560592,171.31048191818178,865.3558032518424,20.28027794090909,118.18779311176348,16.307415612727265,75.88996168333503
303.50583260465135,521.0176851756411,172.03613813953484,673.0376801898321,39.85808715953488,493.53927333754115,30.089891360465113,249.912790460613
301.9885053703705,523.1990334440897,170.71379655092588,673.5908466155862,34.94032086388889,313.77233339073797,26.930911043981475,175.13927658376664
309.65027865740745,711.1762335760765,173.14838845370372,722.054261925926,27.908759915740752,206.606625219791,22.72606203148148,163.1283790560446
312.89199829493094,821.9591388298411,172.75772082488473,839.2064677291627,25.33874171520737,334.4392925394972,20.68123339769584,164.1427576789209
317.42257615740755,957.5071721734304,172.6204642962962,860.1356005387881,25.828874665740727,327.3690100578267,22.554445766203703,129.2631377348386
325.0751958333335,1186.552443372275,178.60289782870356,1084.5768764725685,24.246411601388893,179.20024799960484,23.19402103703704,147.3563159467075
322.3269603225806,1199.2142220529154,181.09187405990772,1148.9066129237751,22.556845421198144,185.05335621723663,21.141240899078333,162.39200042050882
319.7462115740739,917.3293146499489,179.7922338194445,937.3448760062771,22.099744847222208,254.45705602072798,22.17689156574075,174.10465146865465
313.660033888889,854.5088980826081,176.21250585648139,736.5613046344348,27.76212744444446,346.4800724799712,25.723939625000007,175.43348106098728
314.7465494470045,796.6802604421237,175.8594143778803,624.5243676115371,29.16409299262674,330.3656125714423,25.555088496774175,155.91251455549929
316.67333268518513,718.0937101361357,177.3847280555555,715.8531887076934,23.79819039027778,343.0147549322444,22.784563140740737,200.05504195672256
311.2421014545455,705.1659809501579,174.85682000000003,821.3957163325524,19.402594098181815,355.35480972097287,20.358928120909084,220.20357352256
285.6503504186048,860.080678522324,153.45475848837205,681.559840795555,10.325334056744184,41.118738234780466,8.70203797767442,16.26194213881851
289.2322738425927,934.4805195390109,156.55946422685182,669.53319846041,10.619089315740743,35.73968964525958,9.112473179629632,14.798095136247069
292.806209675926,881.8201517950539,156.184723074074,634.874883264399,9.233155182407412,19.48254107597638,8.226317319907402,14.091680955267323
291.66039944700464,708.8347776671318,153.92501618433184,607.1749450461923,7.644935492626725,7.562133162091816,7.002078381566824,7.870966180899091
283.78289833333355,690.2551846145519,150.96815999999998,486.38940989457734,8.671610804166663,11.660930115447433,8.202605525,22.57768777721042
284.70800800925934,1329.33328910072,151.94652030092595,868.1832067582371,15.143798456018517,164.42515370118923,18.511734974074074,267.155629111181
298.45080529953924,1378.7062659250691,162.21659499999998,1034.6104805579992,21.49735555437789,263.31819181571933,25.797049731797227,268.69854828514866
302.4553440740741,1022.1084180650333,165.32104759259255,796.3253286905018,20.985241562037043,303.74593850123523,22.86534192037038,268.5520469776681
298.6599051851855,982.4783332740643,162.16251636574088,703.3806998838413,20.103923238425914,399.94561029540296,22.55157915277777,377.3385610197848
295.6560124884794,720.3715347970871,157.59775740553002,554.0912288314886,15.996040414746545,267.39787056710605,17.877360475115214,268.86552177807147
307.50647435185203,1031.4427353788672,164.27236533796292,744.501293704707,12.165490005555547,26.111154362153066,12.898346911111114,49.68865786404407
319.13752554545454,1095.3224249209577,172.97910887272724,723.9574320306306,12.312438989090905,24.316613300059263,12.467099111272724,39.86373840853232
298.04185358139557,506.72417217047683,162.18785890232556,825.9174401147061,31.880238509302288,500.8585911477719,32.02243633023254,324.0671858354763
297.3276873611112,535.342267017533,163.00185326388873,770.6257470678405,27.68827441620372,454.5563404178388,26.299589776851853,230.80413039832783
296.5316171296298,636.8302094022584,160.55552513888875,683.0539708123443,24.038722694907396,392.11058292410013,23.906713743981467,225.15132829116214
312.14715239631334,1087.5489207778714,169.48723847465428,1018.6852359030668,23.11908083917051,386.64246995809697,21.841071655299547,240.35099665963517
316.19502611111136,978.3069532805049,172.45546573148152,978.0912457519596,22.10715195324072,278.33822801443233,23.30765151574073,227.49695569219398
308.069586712963,673.7969206250867,166.40923413888902,639.7141008985766,27.794066700925924,439.3909869255259,27.73463298981483,247.6086189343262
311.5264836866359,584.862488084693,169.97268785253442,631.9531319786095,22.25138963456221,425.43351723706957,21.387603904147483,212.19080220722483
314.23536384259256,872.8538525093463,172.42846314814818,694.8033589422585,19.066885655555552,252.8763960523755,20.209363016666664,160.49267442241577
323.7644094907409,985.4688385170405,178.8216548611111,830.5961141528644,21.66993223425925,253.47040006484215,21.096674028703703,138.08027293159304
323.44806723502296,795.115490210192,179.6642510138248,808.1389549055491,21.363188956221197,183.5034095729303,21.116607424423957,123.91236934775588
318.73445421296304,853.5743978057342,175.71583553703724,795.223516050824,22.218116671759272,192.51460706478653,21.78165535138889,140.52233446005198
322.1792520909092,1009.5420042813549,176.39560069090905,883.83310566082,19.37591972363637,160.89670999872382,19.55313294454546,133.67953513649013
311.249072,1172.470319506867,172.08839311627912,818.7885144352487,32.18631530558139,321.5566712229044,20.601899955348838,259.3791271270191
299.82390620370376,797.854838226416,165.9747340277777,752.6626732312997,28.984391504629638,93.16020010152066,17.69165493750002,23.538949603715704
294.30511226851866,737.4440446289262,159.2259116712963,554.861230206302,25.747795168981476,155.051030818179,16.53362658379629,66.01898659507036
304.2990752073733,705.4250304348664,166.99108295391693,703.6279774197089,29.53660401152074,152.7932660014795,16.38936821705069,52.29412013619572
303.68208152777794,728.4572342860519,171.02397672685197,877.7942173722747,32.989167898148146,82.4002463703512,17.94921102777777,15.931354166889527
293.1939233333335,685.8367319525189,166.47184110648143,802.1780598728727,25.492937676388877,150.12070754659715,16.80622524768518,58.82493888453382
300.58527520737334,783.6523413867789,166.5289947096775,641.5558778059374,26.045194771889413,250.8980118650931,22.121054453456217,149.72591580041197
313.65097555555553,842.5169698499029,171.00865146296292,713.5677445154455,27.273719988425928,285.69045497314863,25.851648605092596,145.62032318078195
308.46148356481496,977.7479688044737,169.55696684722218,759.7241023648859,25.971604212037043,306.80333636614813,22.661408951388903,151.48812924799546
307.44006400921677,919.4211091992918,167.5762710368663,752.5644431870023,28.95096319308756,366.7859686351305,21.830417165437787,131.74711130634992
310.824489861111,675.8809738358481,170.44884768518514,711.280640264015,31.69983352777778,490.00936582442904,24.65443633055557,202.9920536803529
308.97537963636375,524.15314340086,172.2634062181819,651.7603928722841,34.49339338909092,591.8170575048754,28.267370288181816,257.49731443568686
285.72034246511623,1161.18090362948,152.14223247906966,1129.8950828057502,15.083459451627899,163.19771942519452,13.886415539534886,134.23076909335813
284.1441867592594,1034.9259394439105,140.13121541203702,946.2690466649731,12.0709605162037,52.49615913364941,11.736652634722216,31.33517355794157
297.02158796296305,983.4861746753261,149.68578080555554,920.8326148411818,15.099780546759268,102.88190596517617,14.182652104166662,56.699922386440214
310.1965557603687,957.8440790452338,170.9577119815668,959.4307874582396,26.61161919953917,209.39756008328268,21.697994422580635,129.6275043581039
316.8575735185187,999.1048245755329,175.26821622685182,971.4504031037884,26.784834206944442,256.33441519556953,23.801114116203728,129.17713975231476
319.20798189814803,928.065189252227,175.89974516203708,932.5336384674149,23.59473292083332,203.31815166256632,21.660337443518515,91.46004479724515
314.71477875576045,1117.204283420096,175.77259880184332,1147.9967167540997,29.43988810276497,371.5736776541562,23.380530229032274,138.2834553478999
311.46431717592594,996.9643380581686,171.5438331296297,1074.8894112594533,29.312277809722243,383.168695944622,22.57050632777779,157.78977654324723
310.0742871759262,688.6278068769185,166.22133145833334,713.6833674940591,22.6135624337963,230.02570583749463,18.279116569444447,133.03630188558708
307.76863258064526,1073.674372190837,162.03562346082947,766.3817557360935,18.634675245161283,162.17115215195037,14.330584718894007,86.59843467343295
311.51632699074077,1959.4386434186808,167.77965716666665,1474.3611806110819,18.579008337962975,119.47096153369367,13.4018321625,55.16402752005893
316.49911027272714,2427.162553834249,174.74817660000002,1950.6923596360257,19.41126976090909,155.7353661340366,14.432718554545453,77.75996931553918
308.6560034418605,715.3974082112227,173.07208794883715,1750.5600465244186,25.106258356744185,269.62888838332873,23.282327397674393,257.2505359560779
306.1673144444445,603.4149768982888,168.6342015231481,973.5454719978783,23.81630329166667,224.8241018080697,21.018716750000006,174.60702311287446
314.06686949074066,749.0001304141928,172.9759415972223,837.8621061673595,22.349879564814803,159.12889456083337,20.327756847685176,139.35601476301903
321.3648634101381,795.1895257929469,176.0866299308756,883.4128150454621,23.088549069124433,245.4618692299538,21.238842812903226,170.5199714594897
325.86571074074084,847.5358223735404,176.4787990740741,812.701986194375,25.019566149074066,251.2369901999534,23.901165502777786,148.22547675028255
324.5327600462965,971.4515794793871,174.56906162037038,828.7534137413376,22.98263090324074,164.66421712764142,19.98981831944443,103.31651444072146
314.5249387096776,956.3507694167296,171.00116615207367,789.6724944446594,20.77264629493087,151.8723772387905,16.643343967741945,106.89660353100864
311.4736497685187,905.431628623101,170.72222431944448,917.6607453968546,18.31637199305556,66.21669813191697,14.53766561064815,59.487004964120935
309.22415824074085,656.7462767372058,164.05635299537025,779.2412870251693,16.862415464351855,48.41405309204577,14.380797155555562,42.4519972539465
311.8422283410138,675.1276876001482,162.97315531797233,720.7090478844871,15.651303125345622,63.24966939889606,15.756476632258067,61.00326900955522
317.2948877314816,801.5716605652765,169.76228030092594,838.0531828052118,19.28546573611111,136.5099039251555,16.630727232407388,70.13057224528093
318.4672457272727,719.9994364431428,172.9758788181819,800.065769477994,24.1265386790909,146.11350714477425,17.765387719999996,59.75337535960131
298.3429919534884,401.81947374894855,162.92994452093018,668.0717951140314,42.22450129767443,1020.7675272747838,33.14246996232555,463.5212822558991
296.15472444444447,451.03485087786106,164.24327871296293,789.7251732602477,41.2729019699074,937.894480536179,33.01236951296298,452.7691711803326
310.8168364351854,1092.2235615948018,171.4234629629629,884.0370317858897,28.23640686574074,410.61957017282805,24.924262194444463,217.04616023972417
320.3896172811061,1179.7409077727998,174.40245341013826,1057.046994403101,31.486935032258067,321.7169932262553,27.22658903225805,137.1586172768692
324.0812698148151,1343.0234504407363,179.4007545370369,1308.5854492556186,46.347896859259265,517.4939829856517,35.28619314814816,206.34644431859945
333.2667243055555,1225.9727063460673,181.8207803703703,946.3203275336667,40.855313948611105,550.2026712600403,30.63132807407408,224.95882034673153
331.54313580645163,1262.7804226272615,179.69851020276505,997.3776460013858,32.07879376866359,299.82533655610024,26.41424367281108,94.20864298467971
323.3148614814815,1194.3735593473762,177.19606802777778,1091.5131497923835,31.56738163703703,204.4779628602937,24.467292462962988,79.90280879082414
311.24276888888915,650.7602043893647,165.91909731481476,732.9743900010991,25.072676464351858,123.44893046285297,18.92348631435186,44.726884882192735
308.8796297695853,602.7594675730493,166.50958921658983,779.5478903329575,22.08449165990783,89.29916744730617,16.92747343732718,30.359910978034563
316.9705687962964,769.8326126515834,175.00810006481478,804.9100586629263,25.377770893518505,94.76732239351904,17.749061983796295,23.069761203021258
321.8535642727273,712.3098940074865,176.66109558181822,815.4167807650521,27.39584197727274,125.08250367844293,18.850949477272728,29.310900498864022
299.0035243720932,612.6793943217118,160.09301604651165,662.60441868548,22.9849016860465,264.29080807496393,25.041872527907,391.170187215129
300.70565398148165,497.0865397899343,159.93504870833337,575.0036661951284,25.073837373611095,444.06263427208785,25.467169554629617,412.9229608344752
306.6752512962964,732.6821612196126,163.07632010185182,691.7047152146865,21.510474206018493,480.96954215625675,23.60024955555559,435.7126310961107
316.89755281105977,1052.9122344134962,169.5885890645161,739.7362461924839,14.689839693087563,125.49489998253442,19.197345837327198,242.70014089064927
321.14982638888875,1324.9888526786508,170.01257826851867,666.621854055044,11.97132059259259,31.51673897883255,14.95192990925926,86.29200378004828
322.22532694444453,1481.8369996582778,173.08369152777775,836.0344717816769,10.35455388055556,17.210438500712574,10.723507012962964,29.923916477378107
